Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
HDFC,EQ,23-Mar-21,2531.85,2531,2541.35,2492.1,2512.3,2509.9,2512.86,3980896,10003415249,170520,2450626,61.56
HDFC,W3,23-Mar-21,775,783.25,788,750,774,765.3,761.93,123600,94174710,181,84000,67.96
HDFC,EQ,24-Mar-21,2509.9,2484.85,2503.5,2446.7,2465,2465.75,2470.25,3165420,7819375117,146395,1600981,50.58
HDFC,W3,24-Mar-21,765.3,760,771.7,737,756.4,745.6,746.96,42600,31820580,68,34200,80.28
HDFC,EQ,25-Mar-21,2465.75,2488,2491.6,2431.1,2478,2470.75,2456.22,4759214,11689682430,196107,2734430,57.46
HDFC,W3,25-Mar-21,745.6,735.1,790,729.75,789,784,755.22,40800,30812910,67,30000,73.53
HDFC,EQ,26-Mar-21,2470.75,2506.75,2548,2491.2,2529,2532.75,2524.28,3272534,8260785946,144477,1739269,53.15
HDFC,W3,26-Mar-21,784,794,795,769,771.1,781.55,778.4,62400,48572460,90,49800,79.81
HDFC,EQ,30-Mar-21,2532.75,2569.3,2617,2555.25,2609.95,2605.65,2592.39,4349089,11274543313,150693,2737671,62.95
HDFC,W3,30-Mar-21,781.55,807.3,807.3,780,785,789.4,790.51,122400,96758520,190,114600,93.63
HDFC,EQ,31-Mar-21,2605.65,2599.6,2599.6,2490,2504.05,2498.1,2514.9,5492619,13813380402,236093,3336573,60.75
HDFC,W3,31-Mar-21,789.4,774.9,774.9,730,740,744,744.89,156000,116203560,206,132000,84.62
HDFC,EQ,1-Apr-21,2498.1,2524,2536.95,2480,2530,2531.45,2513.49,2621437,6588954277,103602,1145037,43.68
HDFC,W3,1-Apr-21,744,759.9,770,738.5,770,770,750.78,30600,22973910,43,18600,60.78
HDFC,EQ,5-Apr-21,2531.45,2530,2531,2413,2448,2445.85,2448.25,3353567,8210377357,211024,1668964,49.77
HDFC,W3,5-Apr-21,770,746,754.9,722.1,737,740.2,743.4,33600,24978210,55,23400,69.64
HDFC,EQ,6-Apr-21,2445.85,2470.3,2486.85,2435.35,2478.15,2472.3,2468.06,2882606,7114455771,128916,1619826,56.19
HDFC,W3,6-Apr-21,740.2,736,769,736,755,754.05,753.59,48000,36172080,51,37800,78.75
HDFC,EQ,7-Apr-21,2472.3,2489,2507.8,2457,2478.8,2482.7,2485.1,3511527,8726504187,134963,2078408,59.19
HDFC,W3,7-Apr-21,754.05,755.05,788.9,755.05,770,771.2,770.77,26400,20348370,37,16800,63.64
HDFC,EQ,8-Apr-21,2482.7,2495,2530.9,2485.75,2502.45,2502.55,2514.01,2510746,6312048417,101341,1424452,56.73
HDFC,W3,8-Apr-21,771.2,775,791.95,761,761,761.25,776.68,10800,8388180,18,6600,61.11
HDFC,EQ,9-Apr-21,2502.55,2522,2556,2492.3,2515.7,2513.9,2517.57,3234017,8141860941,97618,1998441,61.79
HDFC,W3,9-Apr-21,761.25,760,784.9,753,756.1,760.55,768.92,14400,11072400,24,4200,29.17
HDFC,EQ,12-Apr-21,2513.9,2450,2454.45,2405,2426,2419.85,2425.22,3772771,9149810744,216533,2422529,64.21
HDFC,W3,12-Apr-21,760.55,721.05,735,693,703,701.55,713,53400,38074050,87,34800,65.17
HDFC,EQ,13-Apr-21,2419.85,2422.4,2523.1,2412.25,2522,2512.95,2468.59,3832030,9459725070,196531,2452351,64
HDFC,W3,13-Apr-21,701.55,725,765,725,764,764.05,746.6,24600,18366270,41,18600,75.61
HDFC,EQ,15-Apr-21,2512.95,2540,2555,2493,2543.95,2547.15,2527.23,4201633,10618500100,147895,2455847,58.45
HDFC,W3,15-Apr-21,764.05,774,788.5,740.25,772.1,783.45,770.61,18600,14333280,31,10200,54.84
HDFC,EQ,16-Apr-21,2547.15,2550,2589.8,2546.85,2569,2574.05,2572.39,3133311,8060093450,126445,1827639,58.33
HDFC,W3,16-Apr-21,783.45,790,805,785,785,785,796.61,8400,6691530,14,6600,78.57
HDFC,EQ,19-Apr-21,2574.05,2474,2510,2452,2501.05,2492.35,2484.26,3550890,8821342904,150346,1875490,52.82
HDFC,W3,19-Apr-21,785,740,754.5,725,754.5,754.5,737.61,18000,13276890,30,12000,66.67
HDFC,EQ,20-Apr-21,2492.35,2542.15,2544,2406.2,2409,2415.9,2454.68,7365765,18080588517,193822,4822407,65.47
HDFC,W3,20-Apr-21,754.5,750,752.9,730,730,733.35,741.58,15600,11568600,26,14400,92.31
HDFC,EQ,22-Apr-21,2415.9,2400,2485,2373,2478.05,2479.7,2437.46,4514740,11004497066,234101,2618593,58
HDFC,W3,22-Apr-21,733.35,742,769,732.1,769,769,752.2,6000,4513200,10,5400,90
HDFC,EQ,23-Apr-21,2479.7,2455.05,2504.15,2437.5,2491,2497.35,2479.65,3143779,7795464528,133007,1514578,48.18
HDFC,W3,23-Apr-21,769,762.9,769.8,743.4,764.95,765,762.8,25800,19680150,35,17400,67.44
HDFC,EQ,26-Apr-21,2497.35,2500,2534.1,2483.2,2502,2509.8,2508.07,3916088,9821804816,121028,2440395,62.32
HDFC,W3,26-Apr-21,765,780,780,762.55,767.95,767.95,767.46,20400,15656130,34,12000,58.82
HDFC,EQ,27-Apr-21,2509.8,2494.15,2526.8,2486.25,2514,2518.4,2509.18,2040799,5120729690,102250,1040749,51
HDFC,W3,27-Apr-21,767.95,766,773,760,762,763.75,764.29,25800,19718640,42,19200,74.42
HDFC,EQ,28-Apr-21,2518.4,2516.1,2609,2508.3,2575,2577,2574.21,3407461,8771527416,117425,1815110,53.27
HDFC,W3,28-Apr-21,763.75,778,798,770.05,777,778.5,779.54,56400,43966200,89,49800,88.3
HDFC,EQ,29-Apr-21,2577,2590.9,2628,2533,2539.7,2538.85,2569.65,3005468,7722995108,132826,1472924,49.01
HDFC,W3,29-Apr-21,778.5,819.95,819.95,767,767,769.1,789.34,24000,18944220,40,14400,60
HDFC,EQ,30-Apr-21,2538.85,2503.1,2525,2411.1,2433.25,2420.1,2445.94,6024595,14735807391,224454,3839105,63.72
HDFC,W3,30-Apr-21,769.1,740,750,726,741,736.1,735.82,59400,43707540,98,42000,70.71
HDFC,EQ,3-May-21,2420.1,2365,2432.95,2365,2423.8,2418.5,2401.4,2984938,7168042528,144750,1437363,48.15
HDFC,W3,3-May-21,736.1,715,745,706.1,745,744.25,724.65,28200,20435040,46,18600,65.96
HDFC,EQ,4-May-21,2418.5,2420,2435,2373.6,2377,2377.2,2401.21,3135834,7529786776,161798,1714470,54.67
HDFC,W3,4-May-21,744.25,726.25,732.5,710,722,721.5,726.22,17400,12636300,29,11400,65.52
HDFC,EQ,5-May-21,2377.2,2392,2403,2354,2384.25,2377.6,2376.82,3458463,8220152460,126211,1961228,56.71
HDFC,W3,5-May-21,721.5,725,727,715.15,725,724.2,723.54,25800,18667350,42,19800,76.74
HDFC,EQ,6-May-21,2377.6,2397.3,2435,2382,2428,2430.1,2416.49,2401866,5804094933,97225,1203739,50.12
HDFC,W3,6-May-21,724.2,730,734.9,725,734,734,728.52,12600,9179340,20,10200,80.95
HDFC,EQ,7-May-21,2430.1,2454.7,2507.3,2438.4,2491.35,2496.75,2471.14,4829852,11935242399,183239,1942524,40.22
HDFC,W3,7-May-21,734,740,760,732.05,754,757.1,748.46,28800,21555600,47,21600,75
HDFC,EQ,10-May-21,2496.75,2515.1,2563.7,2515.1,2529,2531.35,2541.34,4289915,10902145862,154774,2412843,56.24
HDFC,W3,10-May-21,757.1,789.8,790.05,766.1,785,786.3,787.3,100800,79359750,161,82800,82.14
HDFC,EQ,11-May-21,2531.35,2489.35,2502,2447.6,2460,2464.2,2468.83,3728419,9204828668,279026,2401207,64.4
HDFC,W3,11-May-21,786.3,745,770,745,770,765.75,759.1,49200,37347720,81,36000,73.17
HDFC,EQ,12-May-21,2464.2,2448,2448,2407.5,2441,2438.7,2426.2,3168128,7686518857,210388,1611593,50.87
HDFC,W3,12-May-21,765.75,746.1,769.95,740.6,769.95,767.8,754.36,34200,25799280,57,19800,57.89
HDFC,EQ,14-May-21,2438.7,2438.7,2443.95,2402.1,2422.7,2422,2420.55,2254726,5457669635,105488,1269111,56.29
HDFC,W3,14-May-21,767.8,757.5,766,742,745,745,751.21,49800,37410420,73,28800,57.83
HDFC,EQ,17-May-21,2422,2454,2495,2435.5,2490,2486.45,2462.78,4452603,10965779087,181610,2836497,63.7
HDFC,W3,17-May-21,745,756.1,761,745,750,745.9,750.2,60600,45462000,93,49200,81.19
HDFC,EQ,18-May-21,2486.45,2508,2527,2486.95,2499.95,2502.85,2504.55,2844233,7123526607,141868,1663429,58.48
HDFC,W3,18-May-21,745.9,778,778,760,765,765,765.7,40200,30781140,58,29400,73.13
HDFC,EQ,19-May-21,2502.85,2498,2517,2453.75,2461.15,2459.85,2481.22,2031903,5041593870,106073,1068592,52.59
HDFC,W3,19-May-21,765,765.25,773,746,746,746,761.39,16200,12334590,27,10800,66.67
HDFC,EQ,20-May-21,2459.85,2467,2488,2440.1,2448.4,2445,2462.3,2551577,6282745613,124959,1207713,47.33
HDFC,W3,20-May-21,746,746.05,754.75,743,747,747,748.95,14400,10784910,24,8400,58.33
HDFC,EQ,21-May-21,2445,2472,2525.95,2457.15,2522.45,2518.05,2499.81,2711607,6778506596,145698,1352831,49.89
HDFC,W3,21-May-21,747,757,767.05,752,767.05,765.3,761.39,28800,21928080,47,25800,89.58
HDFC,EQ,24-May-21,2518.05,2515,2558.8,2515,2531.7,2540.9,2545.15,2655396,6758373621,132449,1356421,51.08
HDFC,W3,24-May-21,765.3,774,788,766.55,780,783.3,778.14,24000,18675270,36,17400,72.5
HDFC,EQ,25-May-21,2540.9,2562,2570.4,2523.5,2530,2530.5,2547.7,2641950,6730908331,120573,1585453,60.01
HDFC,W3,25-May-21,783.3,785.1,785.1,775,775,775,781.1,15000,11716440,23,12000,80
HDFC,EQ,26-May-21,2530.5,2547,2575,2530.5,2574,2567.55,2554.28,1839397,4698340429,81682,934560,50.81
HDFC,W3,26-May-21,775,777.85,789.95,777.85,785,784.65,785.07,11400,8949780,19,9600,84.21
HDFC,EQ,27-May-21,2567.55,2580.35,2580.35,2488.05,2494.95,2508.85,2515.84,14119786,35523087530,201009,11258336,79.73
HDFC,W3,27-May-21,784.65,789.5,789.5,751.55,768,768.4,768.76,24600,18911550,41,8400,34.15
HDFC,EQ,28-May-21,2508.85,2514.65,2549.85,2511,2543,2541.35,2536.15,2548032,6462179167,102349,1376529,54.02
HDFC,W3,28-May-21,768.4,780,784.75,770.15,776,776,778.18,6600,5136000,11,3000,45.45
HDFC,EQ,31-May-21,2541.35,2527.55,2564.8,2502,2551,2552.85,2534.92,3221015,8165024990,115609,1727296,53.63
HDFC,W3,31-May-21,776,780,809.95,765.1,802,802,785.05,24600,19312230,40,16200,65.85
HDFC,EQ,1-Jun-21,2552.85,2567,2610,2560.5,2580,2580.75,2586.75,3900226,10088926870,141862,2017123,51.72
HDFC,W3,1-Jun-21,802,822,827.9,800.1,813,810.65,816.39,25200,20573010,41,15000,59.52
HDFC,EQ,2-Jun-21,2580.75,2570.75,2581.85,2531.1,2562.3,2562.15,2550.73,3551619,9059209246,124827,2311781,65.09
HDFC,W3,2-Jun-21,810.65,798.9,799.9,785.05,798.7,798.7,790.25,8400,6638130,14,3600,42.86
HDFC,EQ,3-Jun-21,2562.15,2568,2603,2556.45,2578.3,2584,2578.13,3636647,9375744679,134160,1941254,53.38
HDFC,W3,3-Jun-21,798.7,818,826.45,800.05,810,807.7,814.04,15600,12699090,26,9600,61.54
HDFC,EQ,4-Jun-21,2584,2588,2626,2584.05,2613,2619.05,2610.54,3593742,9381596632,134503,1907462,53.08
HDFC,W3,4-Jun-21,807.7,818,830,815,819,819.35,819.74,57000,46725090,90,44400,77.89
HDFC,EQ,7-Jun-21,2619.05,2635,2635.4,2582,2586.8,2585.75,2592.95,2222082,5761739655,116810,1358166,61.12
HDFC,W3,7-Jun-21,819.35,801,805,800.1,800.1,800.1,802.58,5400,4333950,9,4200,77.78
HDFC,EQ,8-Jun-21,2585.75,2586,2589.9,2550,2555,2554.5,2560.11,3046814,7800169051,163163,2184925,71.71
HDFC,W3,8-Jun-21,800.1,790.1,790.1,782.05,782.05,782.05,786.16,10200,8018820,17,6600,64.71
HDFC,EQ,9-Jun-21,2554.5,2558,2579.25,2539.75,2546.05,2544.75,2557.86,2784864,7123291944,123342,1490414,53.52
HDFC,W3,9-Jun-21,782.05,794.95,797,780.05,780.05,780.1,786.1,9000,7074930,15,4800,53.33
HDFC,EQ,10-Jun-21,2544.75,2554.75,2567.85,2535,2560.05,2561.9,2555.62,2116122,5408007139,78439,1257789,59.44
HDFC,W3,10-Jun-21,780.1,775,778,762,770.05,770.55,769.42,29400,22620930,48,17400,59.18
HDFC,EQ,11-Jun-21,2561.9,2575,2594.3,2555,2560.25,2559.8,2573.12,2340867,6023333065,87518,1362131,58.19
HDFC,W3,11-Jun-21,770.55,787,792,777.05,777.05,777.05,784.91,8400,6593220,14,4800,57.14
HDFC,EQ,14-Jun-21,2559.8,2559.8,2559.8,2512.65,2540.2,2539.2,2529.6,2125197,5375890246,77870,1033807,48.65
HDFC,W3,14-Jun-21,777.05,765,769.95,751.15,765,765,758.23,34800,26386530,57,18600,53.45
HDFC,EQ,15-Jun-21,2539.2,2559.8,2559.8,2535.2,2543,2545.1,2545.46,1589974,4047209589,76925,834946,52.51
HDFC,W3,15-Jun-21,765,776.75,776.75,762,765,765,765.82,7200,5513910,12,5400,75
HDFC,EQ,16-Jun-21,2545.1,2535,2545,2515.7,2522.05,2521.45,2525.95,2290999,5786943796,80726,1494440,65.23
HDFC,W3,16-Jun-21,765,763,767.95,741,749,743.9,749.67,30000,22490160,44,25800,86
HDFC,EQ,17-Jun-21,2521.45,2482.2,2506.95,2482.2,2487.75,2487.3,2492.37,2657850,6624333540,133470,1782250,67.06
HDFC,W3,17-Jun-21,743.9,735.9,742.9,710,718,716.55,723.5,45600,32991510,70,32400,71.05
HDFC,EQ,18-Jun-21,2487.3,2511,2511,2453.05,2496,2488.1,2480.19,3082747,7645806220,142128,1745147,56.61
HDFC,W3,18-Jun-21,716.55,717.25,734.95,701,734.95,729.35,711.91,35400,25201470,59,22800,64.41
HDFC,EQ,21-Jun-21,2488.1,2459,2524.2,2451,2517.5,2516.4,2494.17,1891651,4718095840,86379,1045153,55.25
HDFC,W3,21-Jun-21,729.35,720,746,720,739.95,742.65,730.07,12000,8760780,19,8400,70
HDFC,EQ,22-Jun-21,2516.4,2546.8,2546.8,2514.7,2522.95,2522.9,2533.52,2604542,6598651626,103601,1634335,62.75
HDFC,W3,22-Jun-21,742.65,749,755.9,719.9,726,723.1,734.08,67800,49770840,110,52800,77.88
HDFC,EQ,23-Jun-21,2522.9,2537,2537,2493,2498.8,2497.2,2507.36,2179551,5464912314,80552,1379358,63.29
HDFC,W3,23-Jun-21,723.1,749.8,749.8,700,714.7,711.55,713.07,105000,74872110,168,69600,66.29
HDFC,EQ,24-Jun-21,2497.2,2514.9,2515,2485,2490.05,2487.4,2497.18,3257706,8135078686,102299,2440999,74.93
HDFC,W3,24-Jun-21,711.55,719,719,703.1,712,708.95,710.29,24000,17046840,40,15600,65
HDFC,EQ,25-Jun-21,2487.4,2511,2515,2482,2506.65,2509.2,2497.76,1871813,4675348230,98859,1144711,61.16
HDFC,W3,25-Jun-21,708.95,722,737.8,706.05,732.3,735.05,723.05,16800,12147300,28,10800,64.29
HDFC,EQ,28-Jun-21,2509.2,2515,2523.1,2491.2,2495,2494.95,2502.05,2140346,5355256643,100314,1519222,70.98
HDFC,W3,28-Jun-21,735.05,729.9,745,718,718,721.2,731.22,15600,11406960,26,10200,65.38
HDFC,EQ,29-Jun-21,2494.95,2510,2510,2476.9,2500,2501.2,2494.31,2671608,6663807351,129762,1796706,67.25
HDFC,W3,29-Jun-21,721.2,737,737,710,728,728,722.24,48000,34667610,80,29400,61.25
HDFC,EQ,30-Jun-21,2501.2,2503.15,2515,2472.2,2477.7,2475.25,2489.49,2798047,6965719410,124568,1884703,67.36
HDFC,W3,30-Jun-21,728,735,735,710.1,710.1,711.35,722.97,7800,5639160,13,3600,46.15
HDFC,EQ,1-Jul-21,2475.25,2480,2491.35,2456,2464,2459.4,2466.84,2189447,5401021708,94623,1547486,70.68
HDFC,W3,1-Jul-21,711.35,710,712,702,702.65,705,706.23,42000,29661510,67,37200,88.57
HDFC,EQ,2-Jul-21,2459.4,2463,2480,2445,2477,2475.7,2459.09,1951251,4798295050,82471,1137468,58.29
HDFC,W3,2-Jul-21,705,703.4,708.9,695.1,701.3,702.8,700.79,90000,63071430,143,63600,70.67
HDFC,EQ,5-Jul-21,2475.7,2489.3,2496.8,2471.2,2496.7,2494.9,2486.08,1234739,3069659783,73485,686168,55.57
HDFC,W3,5-Jul-21,702.8,705,705,695,699,699.25,701.37,49800,34928460,69,45000,90.36
HDFC,EQ,6-Jul-21,2494.9,2492.6,2518.9,2490.2,2491.9,2496.4,2504.06,1428812,3577834566,100792,760435,53.22
HDFC,W3,6-Jul-21,699.25,701,715,700,702,703.15,705.03,36600,25804110,58,25200,68.85
HDFC,EQ,7-Jul-21,2496.4,2503.85,2545.8,2495.2,2532,2529.2,2524.52,2542003,6417343090,115521,1495035,58.81
HDFC,W3,7-Jul-21,703.15,709,730.05,706,720,720.9,717.85,38400,27565500,54,27000,70.31
